Id,target
1001123,-3.3905416
1001124,-6.653162
1001125,-7.708554
1001126,-4.4623265
1001127,-2.7446098
1001128,-3.7489605
1001129,-5.7448735
1001130,-5.470292
1001131,-4.2906137
1001132,-3.7390985
1001133,0.11753997
1001134,-3.3393884
1001135,-3.072213
1001136,-5.167749
1001137,-3.6971028
1001138,-1.9613783
1001139,-1.4049668
1001140,-5.3979225
1001141,-2.5464664
1001142,-4.3674345
1001143,0.62352693
1001144,-4.84748
1001145,-0.7359967
1001146,-3.852692
1001147,-3.7970786
1001148,-0.6060203
1001149,-3.216724
1001150,-5.1157827
1001151,-5.3109097
1001152,-7.817704
1001153,-2.5362146
1001154,-3.359962
1001155,-6.1168323
1001156,-6.2746997
1001157,-4.0054283
1001158,-4.105217
1001159,-7.1308427
1001160,-2.860176
1001161,-6.004316
1001162,-6.369665
1001163,-3.2829263
1001164,-5.2472506
1001165,-7.0621734
1001166,-7.3592114
1001167,-3.9420314
1001168,-3.2586198
1001169,-4.0791664
1001170,-3.290818
1001171,-1.6593034
1001172,-2.3947597
1001173,-7.6478386
1001174,-1.0219216
1001175,-5.0434833
1001176,-2.4284408
1001177,-1.835374
1001178,-0.24645694
1001179,-3.6064634
1001180,-2.1929307
1001181,-6.5065737
1001182,-1.5011435
1001183,-4.662258
1001184,-8.751928
1001185,-1.6204554
1001186,-7.175081
1001187,-3.1727858
1001188,-3.6693199
1001189,-1.0105026
1001190,-1.0285032
1001191,-2.7813513
1001192,-7.0704513
1001193,-7.4286823
1001194,-2.9639194
1001195,-0.2806783
1001196,-6.611893
1001197,-4.015411
1001198,-2.3193352
1001199,-2.4552038
1001200,-6.984929
1001201,-4.9834194
1001202,-4.5777235
1001203,-2.5383973
1001204,-6.8621693
1001205,-1.2254934
1001206,-2.968112
1001207,-6.5672097
1001208,-6.693586
1001209,-2.543208
1001210,-1.0195067
1001211,-4.5403223
1001212,-3.6313715
1001213,-7.846897
1001214,-4.7056904
1001215,-4.24081
1001216,1.3729973
1001217,-5.077896
1001218,-3.9570267
1001219,0.644508
1001220,-3.5088308
1001221,-1.2662055
1001222,-2.7497978
1001223,-1.8881956
1001224,-3.149962
1001225,-5.264328
1001226,-4.695163
1001227,-1.2814803
1001228,-1.5632468
1001229,-7.2747717
1001230,-6.2887444
1001231,-4.8182464
1001232,-3.2094457
1001233,-5.789672
1001234,-0.75325686
1001235,-1.0667305
1001236,-4.823145
1001237,-4.8763547
1001238,-2.0901558
1001239,-4.375924
1001240,-4.2520385
1001241,-2.9033618
1001242,-6.381137
1001243,-5.831686
1001244,-6.7659802
1001245,-6.2344184
1001246,-4.973343
1001247,-2.8134725
1001248,-4.4501038
1001249,-2.6944664
1001250,-2.48422
1001251,-4.3640313
1001252,-1.3159802
1001253,-2.9121363
1001254,-4.508074
1001255,-4.564963
1001256,-1.0856692
1001257,-4.430197
1001258,0.035049126
1001259,-2.3694339
1001260,-6.8321023
1001261,-4.259003
1001262,-5.5559545
1001263,-2.1546316
1001264,-3.7201858
1001265,-1.2455481
1001266,-5.772402
1001267,1.0251498
1001268,-2.7796712
1001269,-1.6801755
1001270,-3.860739
1001271,-4.308028
1001272,-3.9691238
1001273,-7.170693
1001274,-4.5645785
1001275,-6.6077557
1001276,-7.6966295
1001277,-6.4263
1001278,-2.9749403
1001279,-1.7775527
1001280,-6.275676
1001281,-4.0946503
1001282,-2.0259542
1001283,-6.193277
1001284,-7.2839694
1001285,-3.2146313
1001286,-2.9616334
1001287,-1.968093
1001288,-3.7144802
1001289,-7.5784125
1001290,-2.225524
1001291,-4.5141764
1001292,-1.0516973
1001293,-2.5244024
1001294,-3.0099432
1001295,-5.754258
1001296,-4.114396
1001297,-3.3039618
1001298,-6.440114
1001299,-4.2052574
1001300,-5.3281918
1001301,-7.2773037
1001302,-3.0563424
1001303,-1.2639287
1001304,-3.8200917
1001305,-5.1423607
1001306,-3.206836
1001307,-5.043252
1001308,-8.038577
1001309,-4.059722
1001310,-1.9878675
1001311,-7.1582465
1001312,-0.7693548
1001313,-4.326375
1001314,-4.1942344
1001315,-4.905884
1001316,-6.9912343
1001317,-7.4888372
1001318,-5.188735
1001319,-5.6578236
1001320,-5.874898
1001321,-2.7198217
1001322,-1.9232783
1001323,-2.525333
1001324,-2.6146617
1001325,-5.656788
1001326,-5.2178717
1001327,-3.8296802
1001328,-7.3915243
1001329,-2.4019592
1001330,-1.1389443
1001331,-2.0188713
1001332,-5.9467645
1001333,-5.4341264
1001334,-4.4892216
1001335,-3.4551616
1001336,-3.8818002
1001337,-2.9593222
1001338,-7.300027
1001339,-4.366573
1001340,-1.5700552
1001341,-4.834543
1001342,-5.0969715
1001343,-3.3430789
1001344,-2.477619
1001345,-7.268945
1001346,-3.496898
1001347,-1.2420616
1001348,-7.7193723
1001349,-5.0351014
1001350,-4.8182807
1001351,-6.4066257
1001352,-5.6912436
1001353,-3.0580256
1001354,-2.094257
1001355,-8.756545
1001356,-7.2526736
1001357,-3.6803463
1001358,-6.044928
1001359,-7.583102
1001360,-2.4995823
1001361,-6.876677
1001362,-5.9889297
1001363,-4.2083573
1001364,-5.7013702
1001365,-2.0033045
1001366,-4.143097
1001367,-6.7324224
1001368,-4.8629274
1001369,-5.0721908
1001370,-1.3532238
1001371,-5.6361327
1001372,-3.7236462
1001373,-6.663047
1001374,-2.9857638
1001375,-7.7768297
1001376,-6.2095356
1001377,-2.5147645
1001378,-4.1648536
1001379,-3.1496842
1001380,-2.8359802
1001381,-3.4817245
1001382,-3.1608684
1001383,-3.5994174
1001384,-6.068482
1001385,-6.518853
1001386,-5.4407005
1001387,-5.405986
1001388,-6.660484
1001389,-6.2517624
1001390,-3.9189162
1001391,-1.6804461
1001392,-6.893229
1001393,-4.476511
1001394,-4.976313
1001395,-4.7151413
1001396,-3.6747293
1001397,-4.7098694
1001398,-4.4974704
1001399,-1.6702505
1001400,-0.17977436
1001401,-5.494461
1001402,-5.736061
1001403,-4.1012464
1001404,-3.7002218
1001405,-0.5017629
1001406,-4.9063616
1001407,-3.2411146
1001408,-5.8679233
1001409,-5.884611
1001410,-3.640758
1001411,-4.9063096
1001412,-2.2805579
1001413,-3.957518
1001414,-0.9829504
1001415,-2.5112238
1001416,-3.0400908
1001417,-5.634752
1001418,-5.0766664
1001419,-7.0905848
1001420,-2.6993313
1001421,-6.7275457
1001422,-3.444981
1001423,-5.2868814
1001424,-6.30856
1001425,-4.110806
1001426,-4.239838
1001427,-3.681962
1001428,-3.1440191
1001429,-2.0739763
1001430,-4.11871
1001431,-2.1245298
1001432,-3.4217193
1001433,-6.2004786
1001434,-5.73064
1001435,-4.9387856
1001436,-4.511618
1001437,-7.7490706
1001438,-0.37220207
1001439,-3.748941
1001440,-8.755331
1001441,-5.4037833
1001442,-8.70838
1001443,-2.6487021
1001444,-0.89914775
1001445,-5.5658693
1001446,-8.731991
1001447,-5.498524
1001448,-1.7026641
1001449,-0.8684969
1001450,-7.5146437
1001451,-3.344848
1001452,-5.962648
1001453,-1.4106481
1001454,-2.9461803
1001455,-7.706694
1001456,-1.7480766
1001457,-4.2493467
1001458,-4.2490325
1001459,-3.8377862
1001460,-3.6724412
1001461,-6.39223
1001462,-1.8632843
1001463,-2.3339393
1001464,-1.993964
1001465,-7.623493
1001466,-4.56405
1001467,-6.622953
1001468,-2.9901018
1001469,-3.7268405
1001470,-6.347701
1001471,-6.661079
1001472,-1.553976
1001473,-2.8329308
1001474,-3.8800373
1001475,-2.8810892
1001476,-5.504681
1001477,-5.2938313
1001478,-4.396197
1001479,-1.244954
1001480,-3.4418106
1001481,-3.8387039
1001482,-1.7754136
1001483,-7.554062
1001484,-5.332858
1001485,-4.836779
1001486,-6.629158
1001487,-6.828733
1001488,-2.6743004
1001489,-7.114529
1001490,-4.6682086
1001491,-4.213481
1001492,-4.528176
1001493,-5.252666
1001494,-1.971897
1001495,-1.6829823
1001496,-5.07294
1001497,0.15358245
1001498,-3.0056927
1001499,-2.340415
1001500,-3.3363578
1001501,-4.4367757
1001502,-4.7074103
1001503,-5.859777
1001504,-5.7387805
1001505,-1.7355849
1001506,-5.385813
1001507,-4.580427
1001508,-3.2326808
1001509,-6.4480176
1001510,-2.0666578
1001511,-6.4631014
1001512,-5.613308
1001513,-6.2424726
1001514,-0.46740094
1001515,-4.7116623
1001516,-2.7033753
1001517,-0.8676441
1001518,-4.0470767
1001519,-5.613894
1001520,-3.2184925
1001521,-5.339301
1001522,2.00486
1001523,-3.696253
1001524,-1.3633897
1001525,-2.354007
1001526,-2.74355
1001527,-4.952644
1001528,-4.614895
1001529,-5.6442246
1001530,-3.5942707
1001531,-7.008475
1001532,-5.266486
1001533,-3.5992768
1001534,-4.859799
1001535,-2.5698216
1001536,-0.042817064
1001537,-6.2436843
1001538,-6.3749776
1001539,-6.6645565
1001540,-5.6934867
1001541,-5.0438943
1001542,-5.5502615
1001543,-6.6746473
1001544,-5.1632676
1001545,-3.6770003
1001546,-4.483462
1001547,-7.9917855
1001548,-1.2178831
1001549,-5.5036793
1001550,-2.0686667
1001551,-6.014469
1001552,-6.7655416
1001553,-1.1404992
1001554,-0.48437005
1001555,-5.778932
1001556,-3.0959134
1001557,-2.8262553
1001558,-5.147524
1001559,-3.238657
1001560,-2.6795204
1001561,-1.4030266
1001562,-3.083646
1001563,-2.4016957
1001564,-5.4428735
1001565,-1.9805577
1001566,-4.937744
1001567,-5.200505
1001568,-4.577288
1001569,-6.6885157
1001570,-4.73396
1001571,-3.1999154
1001572,-3.6658285
1001573,-4.5348725
1001574,-1.014951
1001575,-8.013544
1001576,-2.710008
1001577,-5.495402
1001578,-6.317509
1001579,-7.328952
1001580,-8.120417
1001581,-6.0314007
1001582,-6.448136
1001583,-2.0812204
1001584,-4.3647785
1001585,-7.025515
1001586,-2.4990382
1001587,-6.3026876
1001588,-7.2687516
1001589,-4.174168
1001590,-3.1766932
1001591,-7.4995
1001592,-2.5275
1001593,-2.7883303
1001594,-5.1687474
1001595,-4.91912
1001596,-6.946244
1001597,-1.6682475
1001598,-4.3089957
1001599,-7.354975
1001600,-0.7729587
1001601,-5.550295
1001602,-4.066556
1001603,-4.8627906
1001604,-5.314917
1001605,-3.4073725
1001606,-4.047147
1001607,-5.081044
1001608,-3.7999148
1001609,-4.897537
1001610,-5.6535077
1001611,-5.021393
1001612,-5.560885
1001613,-2.910324
1001614,-6.917282
1001615,-6.5133243
1001616,-2.4067254
1001617,-3.9141066
1001618,-4.0996957
1001619,-3.9530075
1001620,-2.6952033
1001621,-6.2024136
1001622,-0.50012654
1001623,-5.4760184
1001624,-3.8480399
1001625,-5.0203023
1001626,-1.4290168
1001627,-3.9870145
1001628,-2.4145558
1001629,-1.2587093
1001630,-3.6060328
1001631,-4.3731904
1001632,-4.1275196
1001633,-3.6606822
1001634,-2.167268
1001635,-2.133326
1001636,0.94522786
1001637,-3.9790168
1001638,-5.2124014
1001639,-2.2536097
1001640,-3.9601884
1001641,-5.3088937
1001642,-0.14545524
1001643,-5.0552773
1001644,-5.2353888
1001645,-3.3620675
1001646,-2.9713473
1001647,-3.7811584
1001648,1.4752651
1001649,-7.679264
1001650,-3.532062
1001651,-4.143131
1001652,-5.9920278
1001653,-5.6460524
1001654,-6.705711
1001655,-1.226319
1001656,-3.2752953
1001657,-2.009146
1001658,-7.261512
1001659,-6.9795876
1001660,-0.76409465
1001661,-5.461935
1001662,0.16729084
1001663,-6.6711836
1001664,-8.233828
1001665,-7.462997
1001666,-4.033622
1001667,-5.6262302
1001668,-6.5218925
1001669,-2.3064115
1001670,-2.1035767
1001671,-5.355446
1001672,-2.0909889
1001673,-5.543883
1001674,-7.241476
1001675,-2.8866098
1001676,-6.9233136
1001677,-7.4489074
1001678,-5.6248083
1001679,-3.2881272
1001680,-4.466379
1001681,-3.3206441
1001682,-5.501714
1001683,-6.4301686
1001684,-4.977112
1001685,-6.9324017
1001686,-1.2798508
1001687,-3.1455774
1001688,-0.9174085
1001689,-2.6665685
1001690,-4.514027
1001691,-7.886859
1001692,-8.244191
1001693,-7.676052
1001694,-3.3881752
1001695,-7.8584976
1001696,-2.3722587
1001697,-4.6849794
1001698,-5.971947
1001699,-5.487205
1001700,-3.0954256
1001701,-1.5323092
1001702,-5.780516
1001703,-7.534683
1001704,-2.646321
1001705,-6.1644545
1001706,-4.296199
1001707,-4.049908
1001708,-5.580739
1001709,-3.4079316
1001710,-2.6686401
1001711,-3.1273353
1001712,-5.019721
1001713,-2.3491638
1001714,0.619174
1001715,-3.5478027
1001716,-0.8160671
1001717,0.51686597
1001718,-4.1662197
1001719,-4.581365
1001720,-0.8973324
1001721,-2.4500864
1001722,-3.654377
1001723,-4.058178
1001724,-5.363128
1001725,-5.6006265
1001726,-7.297891
1001727,-2.5456483
1001728,-2.2786698
1001729,-4.5403633
1001730,-2.6055713
1001731,-3.9729943
1001732,0.3611315
1001733,-7.2478433
1001734,-3.1406643
1001735,-6.4744444
1001736,-8.023199
1001737,-1.0854897
1001738,-4.7089105
1001739,-6.6903462
1001740,-4.611713
1001741,-8.87277
1001742,-4.899911
1001743,-2.419903
1001744,-2.8176045
1001745,-6.054021
1001746,-1.9749727
1001747,-4.504721
1001748,-3.0809672
1001749,-2.5214694
1001750,-7.6138177
1001751,-6.3039227
1001752,-5.4845433
1001753,-3.8165958
1001754,-5.80069
1001755,-7.848646
1001756,-2.546751
1001757,-6.2790027
1001758,-6.6241302
1001759,-4.878341
1001760,-3.7268894
1001761,-4.2449727
1001762,-7.778129
1001763,-2.1873639
1001764,-7.3792744
1001765,-4.2511888
1001766,-6.8389916
1001767,-6.17812
1001768,-3.6510773
1001769,-4.6806283
1001770,-7.194046
1001771,-6.990148
1001772,-5.464834
1001773,-4.779257
1001774,-1.852156
1001775,-6.1083956
1001776,1.3067315
1001777,-6.8968954
1001778,-3.463322
1001779,-4.5693636
1001780,-1.7524812
1001781,-6.138794
1001782,-0.5359909
1001783,-7.2310824
1001784,-3.5848944
1001785,-0.6646149
1001786,-5.868502
1001787,-2.6457655
1001788,-2.159041
1001789,1.4584534
1001790,-6.890187
1001791,-3.4825714
1001792,-5.32336
1001793,-2.9165986
1001794,-6.6795907
1001795,-3.3212254
1001796,-5.327978
1001797,-2.7098813
1001798,-6.4441547
1001799,-3.8288777
1001800,-4.451954
1001801,-6.4391665
1001802,-7.7728634
1001803,0.08844475
1001804,-4.4871283
1001805,-4.9093246
1001806,-6.2937727
1001807,-2.8797317
1001808,-3.9939618
1001809,-5.8368955
1001810,-1.8125743
1001811,-3.4111845
1001812,-6.401069
1001813,-3.2990294
1001814,-6.0386667
1001815,-2.067777
1001816,-2.6979244
1001817,-3.6881337
1001818,-5.134995
1001819,-1.492897
1001820,-6.9840846
1001821,-7.1050444
1001822,-1.9458565
1001823,-5.468646
1001824,-3.388548
1001825,-3.4215927
1001826,-3.938159
1001827,-5.078041
1001828,-1.7879025
1001829,-3.9787886
1001830,-7.0421085
1001831,-4.2182527
1001832,-2.7167857
1001833,-2.602488
1001834,-2.754093
1001835,0.83654135
1001836,-1.6975595
1001837,-4.1587844
1001838,-4.867871
1001839,-4.1644197
1001840,-1.6533997
1001841,-6.5915585
1001842,-0.7930009
1001843,-6.8462477
1001844,-2.0794652
1001845,-6.9074516
1001846,-4.0633097
1001847,-7.255263
1001848,-7.2235475
1001849,-7.124744
1001850,-2.6094036
1001851,-7.7459593
1001852,-6.9203687
1001853,-7.320947
1001854,-7.5114193
1001855,-3.6033132
1001856,-5.2190304
1001857,-5.0158353
1001858,-6.575593
1001859,-6.1415358
1001860,-3.4371054
1001861,-6.074804
1001862,-4.0296793
1001863,-5.7852745
1001864,-5.027547
1001865,-3.855159
1001866,-8.014288
1001867,-5.7658954
1001868,-0.4666032
1001869,-4.284551
1001870,-2.5782192
1001871,-7.045844
1001872,-4.3324804
1001873,-4.290536
1001874,-8.235932
1001875,-4.8296323
1001876,-2.6004357
1001877,-3.377948
1001878,-1.8116388
1001879,-7.015364
1001880,-5.111648
1001881,-8.798656
1001882,-4.847338
1001883,-3.8262277
1001884,-1.3773838
1001885,-8.100684
1001886,-6.627524
1001887,-4.659537
1001888,-3.4173539
1001889,-3.1704664
1001890,-8.038176
1001891,-3.7702975
1001892,-7.3708124
1001893,-6.7985725
1001894,-2.9028487
1001895,-2.59194
1001896,-4.85209
1001897,-6.6099324
1001898,-4.0192604
1001899,-6.1284285
1001900,-1.5092838
1001901,-1.6993047
1001902,-3.1876392
1001903,-3.8016417
1001904,-8.083912
1001905,-3.6811833
1001906,-7.4346976
1001907,-2.2662945
1001908,-1.831338
1001909,-0.35461792
1001910,-3.071383
1001911,-4.8021703
1001912,-6.180954
1001913,-0.8465256
1001914,-6.0225067
1001915,-6.408898
1001916,-5.4276266
1001917,-5.3762307
1001918,-5.5042076
1001919,-2.340732
1001920,-8.639804
1001921,-2.4112906
1001922,-1.3754841
1001923,-5.867555
1001924,-5.7222633
1001925,-4.6407514
1001926,-2.8383703
1001927,-6.2997994
1001928,-6.6895995
1001929,-4.0111494
1001930,-6.3310757
1001931,-2.8228073
1001932,-6.021176
1001933,-4.0066214
1001934,-4.4099913
1001935,-0.26081052
1001936,-3.7810376
1001937,-2.9608774
1001938,-0.8327386
1001939,-4.421285
1001940,-5.196601
1001941,-1.7161226
1001942,-7.0165405
1001943,-4.9530115
1001944,-6.448713
1001945,-6.974664
1001946,-5.9146633
1001947,-4.6442146
1001948,-2.3356802
1001949,-7.5674405
1001950,-4.676101
1001951,-5.7356787
1001952,-2.5769327
1001953,-3.1825302
1001954,-5.9657245
1001955,-2.755822
1001956,-3.2494128
1001957,-3.467945
1001958,-8.199346
1001959,-1.0763558
1001960,-0.9172052
1001961,-2.0080254
1001962,-2.519041
1001963,-5.2769504
1001964,-6.763523
1001965,-0.11500044
1001966,-2.3109016
1001967,-2.7414627
1001968,-1.323249
1001969,-1.602521
1001970,-1.6847796
1001971,-7.6386633
1001972,-2.6101375
1001973,-3.163942
1001974,-5.0598993
1001975,-3.5106323
1001976,-6.089853
1001977,-5.9039917
1001978,-0.005750645
1001979,-5.872423
1001980,-1.3780289
1001981,-0.3353451
1001982,-6.027807
1001983,-4.500393
1001984,-2.7951326
1001985,-7.9318643
1001986,-5.4968033
1001987,-3.5964298
1001988,-5.250121
1001989,-6.461675
1001990,-5.889624
1001991,-7.34814
1001992,-3.6543355
1001993,-1.6871473
1001994,-5.944742
1001995,-2.9769905
1001996,-6.4768744
1001997,-6.7404847
1001998,-6.6412473
1001999,-3.0438578
1002000,-1.3432854
1002001,-4.498698
1002002,-6.4756346
1002003,-3.271216
1002004,-4.619205
1002005,-5.0552344
1002006,-5.573219
1002007,-1.8690089
1002008,-1.4600452
1002009,-7.3591886
1002010,-3.8883162
1002011,-4.621512
1002012,-4.3772087
1002013,-6.1381335
1002014,-1.9171815
1002015,-0.22296396
1002016,-4.47767
1002017,-3.2100868
1002018,-2.5758126
1002019,0.27703425
1002020,-5.281438
1002021,-6.922417
1002022,-3.325644
1002023,-2.2227058
1002024,-6.5405607
1002025,-2.6521401
1002026,-4.644555
1002027,-7.3859873
1002028,-4.494029
1002029,-7.3174167
1002030,-2.0473738
1002031,-5.235521
1002032,-2.9456124
1002033,-2.316488
1002034,-2.6929777
1002035,-2.4623208
1002036,-5.5940275
1002037,-0.7289194
1002038,-7.569568
1002039,-7.365631
1002040,-2.696964
1002041,-3.967478
1002042,-2.421668
1002043,-5.615495
1002044,-5.9916344
1002045,-1.9975424
1002046,-1.1277031
1002047,-1.8345592
1002048,-7.328933
1002049,-2.006324
1002050,-2.8945496
1002051,-3.0957313
1002052,-4.986176
1002053,-1.9443223
1002054,-2.040055
1002055,-5.3797297
1002056,-8.153925
1002057,-2.57361
1002058,-3.84727
1002059,-5.616159
1002060,-5.75498
1002061,-3.9455225
1002062,-5.9338827
1002063,-5.4271655
1002064,-5.2224894
1002065,-0.03777192
1002066,-3.328183
1002067,-3.7584374
1002068,-3.2600164
1002069,-6.0841923
1002070,-4.4146013
1002071,-0.07431483
1002072,-3.38904
1002073,-3.6852853
1002074,-5.2304873
1002075,-3.5117736
1002076,-4.7611003
1002077,-4.4080067
1002078,-3.6615243
1002079,-3.9487443
1002080,-8.456975
1002081,-0.24645694
1002082,-7.4204903
1002083,-3.6437914
1002084,-5.636572
1002085,-5.2774734
1002086,-2.2818758
1002087,-7.9939256
1002088,-3.426461
1002089,-4.3013077
1002090,-3.9560568
1002091,-2.7618806
1002092,-5.2926936
1002093,-3.435276
1002094,-4.6091104
1002095,-5.707905
1002096,-1.6111085
1002097,-6.0015287
1002098,-7.312518
1002099,-6.7513175
1002100,-7.1284194
1002101,-2.7481503
1002102,-4.90602
1002103,-4.9162774
1002104,-5.459113
1002105,-5.72079
1002106,-3.837043
1002107,-3.6926222
1002108,-4.907838
1002109,-3.8989916
1002110,-6.199986
1002111,-4.042894
1002112,-7.5184646
1002113,-7.8010163
1002114,-1.799709
1002115,-4.704588
1002116,-5.135151
1002117,-4.254072
1002118,-4.4002986
1002119,-8.417938
1002120,-2.8853068
1002121,-6.1579313
1002122,-0.50909597
1002123,-7.463119
1002124,-2.2902043
1002125,-1.5618093
1002126,-1.1779836
1002127,-5.787798
1002128,-2.6513047
1002129,-3.2703497
1002130,-3.785141
1002131,-5.741164
1002132,-3.992316
1002133,-1.7548162
1002134,-3.8128319
1002135,-3.174892
1002136,-3.8015363
1002137,-2.2336252
1002138,-2.094257
1002139,-3.454404
1002140,-5.0088716
1002141,-5.566443
1002142,-2.347339
1002143,-2.6581619
1002144,-4.3255177
1002145,-4.028638
1002146,-4.3346334
1002147,-4.385694
1002148,-6.1903696
1002149,-1.0448148
1002150,-4.7116623
1002151,-5.7387614
1002152,-2.4360888
1002153,-4.1910667
1002154,-1.9232806
1002155,-9.442046
1002156,-2.4611468
1002157,-1.7580028
1002158,-7.2447524
1002159,-0.42286497
1002160,0.34240276
1002161,-6.213146
1002162,-3.6746857
1002163,-3.2609453
1002164,-3.4057076
1002165,-4.2050543
1002166,-5.174708
1002167,-6.073046
1002168,-4.147053
1002169,-7.5847754
1002170,-3.0284445
1002171,-6.70008
1002172,-3.4392335
1002173,-6.5708103
1002174,-3.8949642
1002175,-4.082774
1002176,-4.755906
1002177,-4.2487803
1002178,-3.8592813
1002179,-3.9198124
1002180,-4.2885556
1002181,-0.5037327
1002182,-4.8000827
1002183,-4.961482
1002184,-5.237585
1002185,-4.4646153
1002186,-1.7762098
1002187,-4.374281
1002188,-5.8244753
1002189,-4.928597
1002190,0.16044283
1002191,-7.3986683
1002192,-8.266601
1002193,-2.080368
1002194,-5.7285166
1002195,-4.9651318
1002196,-4.725541
1002197,-2.7426627
1002198,-2.2186954
1002199,-7.937162
1002200,-3.9728718
1002201,-2.924887
1002202,-1.8268263
1002203,-1.5740464
1002204,-5.5891466
1002205,-6.643479
1002206,-4.8116946
1002207,-1.8161337
1002208,-3.36452
1002209,-5.006113
1002210,-6.2485194
1002211,-2.6293359
1002212,-4.658809
1002213,-6.213545
1002214,-3.233258
1002215,-0.34178737
1002216,0.37464124
1002217,-1.3508786
1002218,-6.5052485
1002219,-4.499514
1002220,-6.556354
1002221,-3.5149255
1002222,-3.3539898
1002223,-2.982515
1002224,-5.019926
1002225,-3.7003806
1002226,-6.411919
1002227,-4.850043
1002228,-6.0091825
1002229,-4.6524315
1002230,-2.5612097
1002231,-2.7806215
1002232,-4.7169495
1002233,-2.0170777
1002234,-3.6679401
1002235,-6.0168405
1002236,-2.9811006
1002237,-2.2329936
1002238,-4.071524
1002239,-2.5367851
1002240,-5.4945683
1002241,-5.6760488
1002242,-7.762163
1002243,-3.1085155
1002244,-4.212021
1002245,-5.6137996
