Id,target
1002246,-4.4025335
1002247,-6.65063
1002248,-3.1829321
1002249,-1.4176124
1002250,-7.8804793
1002251,-6.884915
1002252,-6.5216346
1002253,-2.2625601
1002254,-1.2930329
1002255,-1.7218329
1002256,-1.6827078
1002257,-3.0375242
1002258,-8.1073885
1002259,-5.099907
1002260,-2.7101057
1002261,-6.445162
1002262,-2.8808708
1002263,-5.2062798
1002264,-3.5227334
1002265,-6.5955358
1002266,-3.1452196
1002267,-2.527435
1002268,-7.225825
1002269,-1.8425585
1002270,-0.83898413
1002271,-5.5666285
1002272,-3.11809
1002273,-2.0125637
1002274,-6.478296
1002275,-1.9883262
1002276,-7.090819
1002277,-3.6053736
1002278,-3.9067647
1002279,-4.4515176
1002280,-3.9338496
1002281,-4.4367757
1002282,-6.514473
1002283,-0.6075945
1002284,-7.0389585
1002285,-2.511707
1002286,-3.1525555
1002287,-6.9175925
1002288,-7.323945
1002289,-7.962918
1002290,-3.3165324
1002291,-1.2182417
1002292,-7.234301
1002293,-2.4142056
1002294,-1.5455436
1002295,-4.7663574
1002296,0.46567905
1002297,-2.520922
1002298,-6.3458986
1002299,-3.1732361
1002300,-4.9739537
1002301,-2.326933
1002302,-1.8586018
1002303,-7.246403
1002304,-6.7140527
1002305,-4.0518236
1002306,-3.8796852
1002307,-3.0569255
1002308,-0.8357436
1002309,-5.511919
1002310,-6.376601
1002311,-3.7342112
1002312,-5.9735923
1002313,-4.260452
1002314,-4.3911014
1002315,-8.355178
1002316,-3.5949354
1002317,-4.8285437
1002318,-6.284958
1002319,-2.9403787
1002320,-2.2335076
1002321,-5.577781
1002322,-6.232731
1002323,-6.5531445
1002324,-5.852544
1002325,-4.3314705
1002326,-5.8338537
1002327,-4.5428333
1002328,-7.8407745
1002329,-4.9423075
1002330,-7.200271
1002331,-2.5469346
1002332,-2.6979244
1002333,-4.079302
1002334,-2.0336127
1002335,-1.3834966
1002336,-6.431489
1002337,-4.153192
1002338,1.0391053
1002339,-1.392097
1002340,-3.663101
1002341,-4.6296225
1002342,-3.8316038
1002343,-5.529854
1002344,-8.039048
1002345,-3.8817272
1002346,-2.9839108
1002347,-6.5295453
1002348,-1.2992518
1002349,-5.948895
1002350,-6.97677
1002351,-6.0711317
1002352,-3.2037585
1002353,-3.7141573
1002354,-0.338577
1002355,-1.8372545
1002356,-2.9480329
1002357,-3.5826027
1002358,-2.704824
1002359,-3.8703976
1002360,-6.346654
1002361,-2.5804694
1002362,-3.9021885
1002363,-2.502751
1002364,-4.104776
1002365,-2.1579769
1002366,-5.7890296
1002367,-7.053602
1002368,-5.323042
1002369,-6.6303234
1002370,-1.040999
1002371,-4.4188995
1002372,0.41421363
1002373,-7.4833865
1002374,-4.861995
1002375,-0.86193126
1002376,-7.8348184
1002377,-6.4149184
1002378,-3.7533133
1002379,-3.0521953
1002380,-3.3319635
1002381,-6.237682
1002382,-5.8056226
1002383,-3.590562
1002384,-4.6298556
1002385,-6.6962233
1002386,-4.14602
1002387,-7.3676214
1002388,-3.6668117
1002389,-4.0075674
1002390,-3.4411614
1002391,-7.681493
1002392,-3.6774328
1002393,-6.4005923
1002394,-1.0885153
1002395,-3.593761
1002396,-7.6362143
1002397,-5.1391187
1002398,-4.301101
1002399,-6.305314
1002400,-0.57467765
1002401,-1.660531
1002402,-6.7025537
1002403,-7.775503
1002404,-2.492338
1002405,-4.653312
1002406,-2.2304475
1002407,-3.8086367
1002408,-5.7830806
1002409,-4.320828
1002410,-2.5927668
1002411,-1.9575596
1002412,-4.4218755
1002413,-6.8568196
1002414,-3.81548
1002415,-5.974622
1002416,-1.3267626
1002417,-1.9623247
1002418,-3.4482656
1002419,-4.5957546
1002420,-4.5429354
1002421,-4.013168
1002422,-4.450902
1002423,-5.9022336
1002424,-4.419883
1002425,-6.3794117
1002426,-5.579334
1002427,-7.4044647
1002428,-1.6190764
1002429,-7.7369833
1002430,-4.4680843
1002431,-6.265993
1002432,-3.9780383
1002433,-2.3001842
1002434,-9.304375
1002435,-7.3800097
1002436,-2.250935
1002437,-6.4024873
1002438,-1.4638574
1002439,-6.2061653
1002440,-5.2571797
1002441,-2.6834133
1002442,-2.3613563
1002443,-1.7227718
1002444,-7.3654623
1002445,-1.4286498
1002446,-3.9144979
1002447,-7.4906597
1002448,-6.1279798
1002449,-2.0643907
1002450,-3.877291
1002451,-6.5664916
1002452,-8.442308
1002453,-5.5044904
1002454,-4.918753
1002455,-5.8212194
1002456,-3.8266294
1002457,-1.4543246
1002458,-4.7578654
1002459,-3.8992639
1002460,-2.6572647
1002461,-5.1944947
1002462,-5.1237016
1002463,-4.2855954
1002464,-1.3398954
1002465,-4.860846
1002466,-2.0734618
1002467,-3.0754633
1002468,-2.0909889
1002469,-6.600597
1002470,-4.2263837
1002471,-5.9584303
1002472,-2.0491087
1002473,-3.419718
1002474,-3.8494859
1002475,-5.1337667
1002476,-0.68924665
1002477,-4.6397524
1002478,-1.0279548
1002479,-5.008236
1002480,-4.0200014
1002481,-1.7376741
1002482,-3.5042124
1002483,-3.7232907
1002484,-2.3666284
1002485,-2.6706312
1002486,-3.7983181
1002487,-0.9444077
1002488,-2.8383312
1002489,-5.6735673
1002490,-7.5970817
1002491,-6.20656
1002492,-3.8485372
1002493,-0.6860394
1002494,-3.2265368
1002495,-5.102631
1002496,-1.4723454
1002497,-4.7940187
1002498,-2.8733656
1002499,-7.4501605
1002500,-7.7005124
1002501,0.6349747
1002502,-5.9715524
1002503,-1.2898858
1002504,-3.3709986
1002505,-2.4877174
1002506,-5.6502986
1002507,-4.6868815
1002508,-4.571822
1002509,-0.49056467
1002510,-2.4442432
1002511,-6.470758
1002512,-1.2817286
1002513,-2.126317
1002514,-6.000316
1002515,-3.064328
1002516,-6.5916314
1002517,-0.5478145
1002518,-1.5594993
1002519,-3.5218997
1002520,-0.7383459
1002521,-4.720484
1002522,-3.0329227
1002523,-3.6566164
1002524,-4.7473736
1002525,-5.958942
1002526,-8.383095
1002527,-7.769244
1002528,-5.3967137
1002529,-1.6378925
1002530,-1.3472053
1002531,-2.4709592
1002532,-3.7247708
1002533,-6.0807233
1002534,-7.1894546
1002535,-5.830878
1002536,-2.4952316
1002537,-4.850043
1002538,-2.9749403
1002539,-3.7524014
1002540,-6.010439
1002541,-0.40995124
1002542,-7.40643
1002543,-6.4015465
1002544,-3.017713
1002545,-0.57430494
1002546,-6.926204
1002547,-4.0195394
1002548,-6.041782
1002549,-3.4928088
1002550,-4.6961207
1002551,-7.2042003
1002552,-3.2407537
1002553,-5.5680637
1002554,-2.5726027
1002555,-4.018476
1002556,-2.6466901
1002557,-3.517615
1002558,-4.426838
1002559,-6.4864635
1002560,-2.8249552
1002561,-4.532897
1002562,0.52385455
1002563,-1.4778746
1002564,-3.4851851
1002565,-4.767129
1002566,-1.3482342
1002567,-5.1599793
1002568,-6.579638
1002569,-7.2578707
1002570,-3.8252873
1002571,-1.2429713
1002572,-5.1472287
1002573,-5.2435684
1002574,-2.3065813
1002575,-5.689026
1002576,-3.1730592
1002577,-4.7892704
1002578,-5.732978
1002579,-0.25561035
1002580,-5.3413916
1002581,-5.1328006
1002582,-2.1372552
1002583,-7.6612043
1002584,-6.6043644
1002585,-2.8166556
1002586,-5.4188495
1002587,-4.7296457
1002588,-2.0403798
1002589,-5.6292944
1002590,-4.3510833
1002591,-5.635741
1002592,-6.5606747
1002593,-7.133794
1002594,-2.757068
1002595,-4.201117
1002596,-2.3956232
1002597,-6.9661374
1002598,-3.7050989
1002599,-5.128646
1002600,-5.0413747
1002601,-2.0374606
1002602,-7.325141
1002603,-6.1342916
1002604,-6.7093844
1002605,-2.95573
1002606,-6.5844884
1002607,-1.0584058
1002608,-2.5288298
1002609,-5.7002335
1002610,-4.316998
1002611,-3.617109
1002612,-6.4268317
1002613,-3.1893814
1002614,-3.6767023
1002615,-2.115114
1002616,-1.9870147
1002617,-6.6269794
1002618,-2.0730066
1002619,-2.857229
1002620,-3.4263244
1002621,-1.2801386
1002622,-4.7211843
1002623,-6.3678503
1002624,-3.7560906
1002625,-3.7603192
1002626,0.37130103
1002627,-6.3924513
1002628,-7.063986
1002629,-7.7649355
1002630,-4.092568
1002631,-3.1237667
1002632,-8.395028
1002633,-4.149956
1002634,-0.9295374
1002635,-0.8594659
1002636,-6.2149997
1002637,-3.889868
1002638,-0.6736914
1002639,-5.492468
1002640,-7.38515
1002641,-7.756599
1002642,-3.246331
1002643,-3.8944168
1002644,-3.5130773
1002645,-5.873907
1002646,-1.7110108
1002647,-0.61241674
1002648,-5.0224376
1002649,-1.6987244
1002650,-2.5834887
1002651,-2.4500864
1002652,-7.534103
1002653,-1.2558758
1002654,-2.3268032
1002655,-3.8378348
1002656,-7.044004
1002657,-7.829548
1002658,-6.728513
1002659,-4.383753
1002660,-3.7176082
1002661,-5.1956224
1002662,-5.716148
1002663,-3.9144316
1002664,-2.2251346
1002665,-7.7301984
1002666,-7.760083
1002667,-3.07239
1002668,-2.939445
1002669,-6.1955132
1002670,-1.5926197
1002671,-4.8951693
1002672,-1.6202672
1002673,-2.4991555
1002674,-4.4426384
1002675,-5.3279486
1002676,-0.055018436
1002677,-4.0450764
1002678,-7.97116
1002679,-3.19436
1002680,-4.329777
1002681,-3.3672004
1002682,-9.502113
1002683,-4.7543144
1002684,-5.598084
1002685,1.4882555
1002686,-6.3757167
1002687,-6.2536654
1002688,-0.27699926
1002689,-2.0119457
1002690,1.5980183
1002691,-6.2250195
1002692,-6.952512
1002693,-6.347747
1002694,-3.3500836
1002695,-4.306397
1002696,-1.7787101
1002697,-6.4940786
1002698,-6.5534267
1002699,-8.392809
1002700,-6.106671
1002701,-2.9957771
1002702,-4.1827273
1002703,0.9479869
1002704,-6.0170712
1002705,-5.613578
1002706,-4.1169686
1002707,-7.49625
1002708,-6.8682575
1002709,-1.0105026
1002710,-1.5707564
1002711,-7.425975
1002712,-6.565555
1002713,-2.3725257
1002714,-2.667538
1002715,1.8306619
1002716,-7.845087
1002717,0.51163864
1002718,-5.9431252
1002719,-5.4324083
1002720,-2.1439273
1002721,-7.822503
1002722,-3.0905726
1002723,-7.3838367
1002724,-3.4807627
1002725,-6.860581
1002726,-2.8800538
1002727,0.8453418
1002728,-0.24752551
1002729,-4.462962
1002730,-7.0778384
1002731,-5.1184683
1002732,-6.329052
1002733,-4.61013
1002734,-2.9680197
1002735,-5.314917
1002736,-1.6324064
1002737,-1.9011445
1002738,-1.6958438
1002739,-5.673238
1002740,-3.1842859
1002741,-5.3266435
1002742,-6.7482085
1002743,-4.0005774
1002744,-3.2600477
1002745,-1.3318764
1002746,-3.6090343
1002747,-1.2414833
1002748,-4.9033446
1002749,-2.0152752
1002750,-2.5779998
1002751,-1.1028535
1002752,-6.0654426
1002753,-7.9254966
1002754,-7.735435
1002755,-1.7714894
1002756,-4.6528606
1002757,-3.835857
1002758,-2.7724671
1002759,-6.413622
1002760,-2.943005
1002761,-6.119176
1002762,-3.6295254
1002763,-2.9991257
1002764,-6.245451
1002765,-4.312611
1002766,-3.0308833
1002767,-6.831669
1002768,-4.2687855
1002769,-1.1517627
1002770,-6.0415425
1002771,-0.52510667
1002772,-6.2838445
1002773,-3.4348211
1002774,-1.6435395
1002775,-3.797652
1002776,-1.2428654
1002777,-6.7959876
1002778,-1.7401439
1002779,-1.5855838
1002780,-5.140097
1002781,-4.094089
1002782,-6.126824
1002783,-7.404494
1002784,-4.9382915
1002785,-2.0133085
1002786,-7.7031107
1002787,-5.5550694
1002788,0.83295524
1002789,-3.4431849
1002790,-7.672943
1002791,-3.3739877
1002792,-5.966602
1002793,-4.7902193
1002794,-6.732176
1002795,-7.2321625
1002796,-4.6073155
1002797,-6.52425
1002798,-6.3994393
1002799,-7.269086
1002800,-0.5410311
1002801,-3.9577332
1002802,-6.0669613
1002803,-4.7688675
1002804,-4.499597
1002805,-3.9985723
1002806,-6.064948
1002807,-5.7037687
1002808,-7.656685
1002809,-1.0992907
1002810,-5.8629665
1002811,-3.8350914
1002812,-3.1965334
1002813,-3.5473735
1002814,-0.87739944
1002815,-1.6310594
1002816,-4.2292066
1002817,-7.1084824
1002818,-1.9482186
1002819,-0.9563993
1002820,-3.63665
1002821,-4.2983656
1002822,-4.6134615
1002823,-7.9777493
1002824,-2.99362
1002825,-0.110048614
1002826,-5.1311245
1002827,-4.399653
1002828,-1.0112761
1002829,-7.287269
1002830,-2.015119
1002831,-4.7781672
1002832,-6.340201
1002833,-3.7685854
1002834,-2.8206446
1002835,-3.5418131
1002836,-6.965704
1002837,-7.1932
1002838,-3.2249112
1002839,-4.713296
1002840,-4.533265
1002841,-5.175166
1002842,-3.6654718
1002843,-7.136872
1002844,-2.2366292
1002845,-5.3100715
1002846,-7.672385
1002847,-2.9198055
1002848,-7.241476
1002849,-6.99844
1002850,-6.1095357
1002851,-0.17684509
1002852,-5.5473895
1002853,-6.902832
1002854,-6.1466064
1002855,-3.4426854
1002856,-4.4744706
1002857,1.1918025
1002858,-6.278133
1002859,-4.2442665
1002860,-5.6366086
1002861,-7.1297483
1002862,-7.076331
1002863,-4.5992317
1002864,-8.083038
1002865,-6.417188
1002866,-3.8880115
1002867,-5.487434
1002868,-1.2580204
1002869,-8.880345
1002870,-7.767583
1002871,-6.0525413
1002872,-5.263574
1002873,-3.229878
1002874,-6.2189894
1002875,-5.1336994
1002876,-3.2955983
1002877,-1.281809
1002878,-1.6714325
1002879,-5.7031636
1002880,-7.611243
1002881,-3.4979498
1002882,-3.001089
1002883,-5.7274632
1002884,-7.8740497
1002885,-7.199259
1002886,-6.258801
1002887,-3.4992094
1002888,-3.7753408
1002889,-3.6504803
1002890,-5.2983065
1002891,-1.1753608
1002892,-4.6190515
1002893,-4.0035977
1002894,-5.8424644
1002895,-4.4695363
1002896,-6.140765
1002897,-2.779143
1002898,-3.279669
1002899,-1.4356985
1002900,-3.8514202
1002901,-4.0005774
1002902,-3.2280495
1002903,-4.128416
1002904,-4.6375837
1002905,-3.7075846
1002906,-8.514537
1002907,-5.1064234
1002908,-4.144556
1002909,-3.1738944
1002910,-3.7577274
1002911,-0.40521327
1002912,-4.867046
1002913,-4.6393046
1002914,-4.0570436
1002915,-4.4665294
1002916,-4.8618855
1002917,-4.158436
1002918,-7.8016205
1002919,-5.4381347
1002920,-1.7287928
1002921,-3.2459333
1002922,-6.9997253
1002923,-4.4821806
1002924,-7.889516
1002925,-2.7086143
1002926,-5.3658123
1002927,-3.2738233
1002928,-0.12949145
1002929,-1.4778746
1002930,-2.823348
1002931,-1.0204941
1002932,-7.1335745
1002933,-3.2832706
1002934,-1.3743706
1002935,-4.2640414
1002936,-8.295347
1002937,-6.7370753
1002938,-3.6310456
1002939,-4.2818346
1002940,-3.6123595
1002941,-3.8586857
1002942,-5.5088487
1002943,-4.4484525
1002944,-5.7498336
1002945,-6.3175364
1002946,-2.6176324
1002947,-4.4248276
1002948,-8.524016
1002949,-5.930169
1002950,-4.376375
1002951,-6.6090636
1002952,-4.151519
1002953,-7.9426413
1002954,-5.127627
1002955,-6.9375544
1002956,-0.539701
1002957,-2.856399
1002958,-4.412657
1002959,-1.7306051
1002960,-1.7288327
1002961,-0.9056708
1002962,-5.3953853
1002963,-1.9781413
1002964,-6.6126413
1002965,-6.8405857
1002966,-2.3409615
1002967,-1.973477
1002968,-2.0498123
1002969,-6.77602
1002970,-0.17089497
1002971,-5.6117654
1002972,-7.428193
1002973,-5.569217
1002974,-7.236403
1002975,-5.1932893
1002976,-1.0320357
1002977,-6.657738
1002978,-5.5151696
1002979,-4.5031257
1002980,-4.5606117
1002981,-1.0696645
1002982,-3.5916505
1002983,-6.664293
1002984,-4.7546573
1002985,-5.107327
1002986,-3.0533621
1002987,-6.1837835
1002988,-2.2403812
1002989,-0.7540371
1002990,-5.0892363
1002991,-6.443593
1002992,-7.166567
1002993,-8.287648
1002994,0.058845334
1002995,-2.3377655
1002996,-3.8251574
1002997,-5.487434
1002998,-2.2330253
1002999,-3.847543
1003000,-7.5762086
1003001,-5.8997164
1003002,-2.0871637
1003003,-4.650973
1003004,-3.219206
1003005,-4.015045
1003006,-6.9682827
1003007,-4.6948676
1003008,-1.8901166
1003009,-8.179747
1003010,-5.325139
1003011,-6.9043684
1003012,-3.109102
1003013,-5.8210006
1003014,-5.102281
1003015,-4.889379
1003016,-2.6277778
1003017,-6.250346
1003018,-2.9954088
1003019,-5.3107114
1003020,-1.6263885
1003021,-6.71631
1003022,-3.2600477
1003023,-0.9773592
1003024,-4.2890205
1003025,-7.1897545
1003026,-0.8369767
1003027,-5.452414
1003028,-6.8709946
1003029,-3.7641926
1003030,-7.422339
1003031,-5.248809
1003032,-0.65322614
1003033,-1.7281163
1003034,-1.2387524
1003035,-6.3185196
1003036,-2.43265
1003037,-7.0214305
1003038,-3.1249897
1003039,-1.4049668
1003040,-2.0484111
1003041,-3.040106
1003042,-7.2292233
1003043,-1.6533997
1003044,-7.3776364
1003045,-3.9917185
1003046,-7.4442153
1003047,-2.9086192
1003048,-7.7218013
1003049,-5.056563
1003050,-2.231921
1003051,-7.8922606
1003052,-5.88104
1003053,-1.377254
1003054,-4.0481544
1003055,-1.9665095
1003056,-0.8511372
1003057,-0.75325686
1003058,-3.369119
1003059,-4.954217
1003060,-7.3008666
1003061,-3.8549912
1003062,-5.056563
1003063,-4.9640274
1003064,-5.7190437
1003065,-3.2381494
1003066,-5.722
1003067,-1.6204554
1003068,-7.5440216
1003069,-5.95519
1003070,-4.61258
1003071,-6.0862823
1003072,-4.527281
1003073,-7.680795
1003074,-7.5069666
1003075,-0.76026785
1003076,-7.9835677
1003077,-5.5757375
1003078,-0.4083481
1003079,-5.736963
1003080,-3.2765443
1003081,-0.4728535
1003082,-2.322068
1003083,-6.179643
1003084,-6.2592955
1003085,-7.2946153
1003086,-5.838517
1003087,-2.9250631
1003088,-1.8550689
1003089,-4.696761
1003090,-1.119037
1003091,-1.5078868
1003092,1.0700597
1003093,-4.4703317
1003094,-4.870372
1003095,-6.504058
1003096,-3.233738
1003097,-1.7689824
1003098,-0.31457388
1003099,-2.4446936
1003100,-2.263334
1003101,-6.6127887
1003102,-6.8348413
1003103,-5.811176
1003104,-6.3991847
1003105,-1.5520625
1003106,-7.620236
1003107,-5.8136115
1003108,-4.973968
1003109,-6.629604
1003110,-6.621421
1003111,-6.3922105
1003112,-1.4812449
1003113,-0.035856817
1003114,-7.5043473
1003115,-4.7010255
1003116,-2.6508005
1003117,-6.411129
1003118,-4.4796495
1003119,-7.267952
1003120,-4.6101723
1003121,-6.2642193
1003122,-0.6895838
1003123,-2.871632
1003124,-8.63097
1003125,-3.81213
1003126,-3.8422942
1003127,-6.111551
1003128,-6.7194867
1003129,-2.642326
1003130,-4.26257
1003131,-3.8136466
1003132,-5.630677
1003133,-6.137789
1003134,-3.8863962
1003135,-0.59292835
1003136,-3.893903
1003137,-3.8341238
1003138,-0.27225408
1003139,-1.5173204
1003140,-3.434928
1003141,-3.7420573
1003142,-4.3209267
1003143,-3.549354
1003144,-0.68001366
1003145,-4.6659966
1003146,0.13237819
1003147,-7.9193296
1003148,-5.667017
1003149,-4.3655834
1003150,-2.8594077
1003151,-3.3505356
1003152,-3.886102
1003153,-5.78312
1003154,-7.128293
1003155,-4.483502
1003156,-7.0298457
1003157,-2.4823165
1003158,-7.680977
1003159,-3.7202008
1003160,-4.2247252
1003161,-2.622337
1003162,-2.832311
1003163,-3.3738291
1003164,-7.391885
1003165,-1.0035001
1003166,-2.8344753
1003167,-1.6193999
1003168,-7.8639097
1003169,-5.28826
1003170,-2.5734096
1003171,-7.79353
1003172,-3.4018817
1003173,-4.516765
1003174,-6.6375494
1003175,-3.5339632
1003176,-2.65376
1003177,-1.9604636
1003178,-3.6413338
1003179,-2.8423338
1003180,-6.8022323
1003181,-2.7988453
1003182,-5.9781103
1003183,-3.9112043
1003184,-2.2519467
1003185,-5.343916
1003186,-5.76904
1003187,-8.041882
1003188,-6.5518837
1003189,-8.283349
1003190,-8.537984
1003191,-0.40143883
1003192,-3.0299625
1003193,-7.386411
1003194,-0.8048746
1003195,-6.027385
1003196,-6.770646
1003197,-4.222558
1003198,-3.474973
1003199,-7.325381
1003200,-5.7879
1003201,-5.686243
1003202,-4.6291127
1003203,-6.1092997
1003204,-9.899415
1003205,-2.200434
1003206,-6.5813656
1003207,-6.624918
1003208,-4.32998
1003209,-0.8954845
1003210,-3.2587888
1003211,-1.9539086
1003212,-2.6632593
1003213,-0.1356251
1003214,-0.08220654
1003215,-3.9985723
1003216,-3.522379
1003217,-2.5166807
1003218,-1.7321045
1003219,-4.6722903
1003220,-2.8512564
1003221,-7.5756125
1003222,-2.2266338
1003223,-4.654682
1003224,-3.229719
1003225,-3.373212
1003226,-2.385212
1003227,-6.053416
1003228,-4.068936
1003229,-4.3873444
1003230,-6.1530375
1003231,-1.0854897
1003232,-2.8245053
1003233,-3.8474238
1003234,-1.9264508
1003235,-4.46784
1003236,-5.2613745
1003237,-7.098694
1003238,-4.534971
1003239,-4.9516206
1003240,-8.231027
1003241,-4.452238
1003242,-4.158404
1003243,-3.1252055
1003244,0.62170017
1003245,-1.5254707
1003246,-1.6191144
1003247,-5.109521
1003248,-1.1931406
1003249,-6.210073
1003250,-1.6100929
1003251,-4.641637
1003252,-0.38859493
1003253,-4.515254
1003254,-7.1975994
1003255,-4.658068
1003256,-6.3960986
1003257,-1.9598637
1003258,-4.7482677
1003259,-3.7721083
1003260,-3.2106748
1003261,-2.9929175
1003262,-0.2052327
1003263,-7.711681
1003264,-5.038101
1003265,-4.2180037
1003266,-4.4477296
1003267,-0.2466929
1003268,-5.541103
1003269,-5.253777
1003270,-3.1470094
1003271,-2.3943799
1003272,-1.8578058
1003273,-3.9525423
1003274,-9.105655
1003275,-6.5603666
1003276,-3.4518807
1003277,-3.517602
1003278,-2.5129936
1003279,-7.9873977
1003280,-3.7404656
1003281,-4.788523
1003282,-3.6105123
1003283,-4.6780605
1003284,-3.1170175
1003285,-3.5212524
1003286,-1.3420221
1003287,-5.9007635
1003288,-6.3905277
1003289,-3.762591
1003290,-1.9134833
1003291,-4.676859
1003292,-4.589743
1003293,-4.9701414
1003294,-5.4741826
1003295,-1.135574
1003296,-6.6338525
1003297,-2.4334123
1003298,-5.4100924
1003299,-3.851413
1003300,-1.6111085
1003301,-1.6545125
1003302,-0.93310046
1003303,-4.8973722
1003304,0.9084849
1003305,-6.377628
1003306,-4.546975
1003307,-6.4709244
1003308,-5.4641433
1003309,-2.8696253
1003310,-2.5010433
1003311,-2.278157
1003312,-2.5054247
1003313,-3.7404656
1003314,-5.689905
1003315,-3.3304758
1003316,-5.442345
1003317,-1.0736043
1003318,-1.2783132
1003319,-2.0447369
1003320,-7.6491804
1003321,-4.459335
1003322,-7.3056254
1003323,-5.139239
1003324,-2.4500864
1003325,-4.023699
1003326,-1.4819926
1003327,-3.1216383
1003328,-7.590377
1003329,-0.75325686
1003330,-4.2903113
1003331,-6.9589763
1003332,-1.087797
1003333,-2.0706754
1003334,-6.020954
1003335,-6.058205
1003336,-5.411044
1003337,-5.4091907
1003338,-4.731438
1003339,-7.484686
1003340,-3.9326384
1003341,-2.8971226
1003342,-7.373028
1003343,-3.5819094
1003344,-7.169282
1003345,-2.3334048
1003346,-2.1624188
1003347,-3.7737648
1003348,-2.5062277
1003349,-0.8219376
1003350,-4.55604
1003351,-5.3478937
1003352,-2.42503
1003353,-2.354524
1003354,-2.4781687
1003355,-1.09328
1003356,-5.913105
1003357,-1.4919311
1003358,-5.9945865
1003359,-3.3377602
1003360,0.7043552
1003361,-2.6002944
1003362,-2.6470513
1003363,-3.558508
1003364,-5.666827
1003365,-1.7888026
1003366,-2.2654784
1003367,-7.5985374
