Id,target
1003368,-3.2298024
1003369,-5.582441
1003370,-2.1053376
1003371,-5.0842505
1003372,-1.3210529
1003373,-3.9612005
1003374,-4.2316203
1003375,-3.278029
1003376,-4.1919885
1003377,-6.4225574
1003378,-2.443972
1003379,-3.385607
1003380,-4.774917
1003381,-7.184617
1003382,-8.692068
1003383,-2.6874905
1003384,-5.646685
1003385,-8.985002
1003386,-1.0505124
1003387,-4.9316688
1003388,-5.511773
1003389,-4.154918
1003390,-6.1788135
1003391,-4.217582
1003392,-3.416891
1003393,0.058845334
1003394,-3.623976
1003395,-2.8706417
1003396,-3.257579
1003397,-2.6368165
1003398,-3.458817
1003399,-2.3308558
1003400,-7.7680526
1003401,-3.027732
1003402,-7.52047
1003403,-6.007877
1003404,-3.3963113
1003405,-4.794332
1003406,-6.4350553
1003407,-1.0802598
1003408,-1.3686776
1003409,-4.8347516
1003410,-2.9487224
1003411,-5.7131557
1003412,-4.013467
1003413,-5.115409
1003414,-6.6439333
1003415,-1.782687
1003416,-3.7436733
1003417,-2.1847708
1003418,-3.4248512
1003419,-4.217568
1003420,-7.1371336
1003421,-4.865999
1003422,-1.0824347
1003423,-3.8949642
1003424,-2.2127225
1003425,-3.677268
1003426,-4.0988655
1003427,-6.022303
1003428,-6.791523
1003429,-2.5832653
1003430,-9.2142935
1003431,-8.579923
1003432,-3.501062
1003433,-4.1491246
1003434,-7.295888
1003435,-4.4652514
1003436,-8.292066
1003437,-2.8217707
1003438,-6.349589
1003439,-2.7781708
1003440,-4.2724047
1003441,-2.6543045
1003442,-2.5146828
1003443,-7.142445
1003444,-3.7087338
1003445,-0.65430576
1003446,-6.8268685
1003447,-1.1371981
1003448,-7.297015
1003449,-4.7273145
1003450,-3.0217986
1003451,-5.9414005
1003452,-3.5292714
1003453,-4.056557
1003454,-5.815055
1003455,-6.035717
1003456,-2.6355498
1003457,-3.5039167
1003458,-5.553259
1003459,-6.5916314
1003460,-4.4385977
1003461,-3.2430632
1003462,-7.1169095
1003463,-6.634473
1003464,-6.599234
1003465,-6.715413
1003466,-7.174661
1003467,-0.9424371
1003468,-6.538786
1003469,-3.8561656
1003470,-5.1169086
1003471,-4.1690826
1003472,-7.2822013
1003473,-6.0517817
1003474,-5.2328663
1003475,-2.8891873
1003476,-1.0681297
1003477,-6.910098
1003478,-5.4123163
1003479,-9.043726
1003480,-2.1383138
1003481,-4.0789943
1003482,-1.7032638
1003483,-4.038495
1003484,-3.1290684
1003485,-2.0288086
1003486,-4.312227
1003487,-4.264812
1003488,-0.36371025
1003489,-5.987683
1003490,-6.802817
1003491,-5.7204404
1003492,-4.084408
1003493,-2.6373622
1003494,-6.9388366
1003495,-3.4951274
1003496,-5.1624722
1003497,-1.4896535
1003498,-6.5434775
1003499,-1.3467635
1003500,-7.611659
1003501,-3.9919174
1003502,-0.39697668
1003503,-3.479399
1003504,-6.745223
1003505,-4.892341
1003506,-7.2023263
1003507,-5.873923
1003508,-6.1931715
1003509,-5.970022
1003510,-2.6364033
1003511,-4.0210576
1003512,-1.367073
1003513,-6.7919426
1003514,-4.3215528
1003515,-6.6770306
1003516,-1.8009025
1003517,-4.4352765
1003518,-3.4966533
1003519,-3.6402786
1003520,-4.9264235
1003521,-6.9973044
1003522,-4.423099
1003523,-4.4333014
1003524,-0.69247174
1003525,-4.9780393
1003526,-6.0892
1003527,-5.6894054
1003528,-2.6052923
1003529,-3.0997736
1003530,-3.6830654
1003531,-4.360516
1003532,-1.1304274
1003533,-6.277816
1003534,-1.1523074
1003535,-4.984646
1003536,-6.006031
1003537,-3.8949642
1003538,-0.55027103
1003539,-3.1353476
1003540,-0.7402072
1003541,-4.935909
1003542,-3.4904864
1003543,-5.984421
1003544,-6.972384
1003545,-4.8511667
1003546,-3.823137
1003547,-6.409685
1003548,-3.659851
1003549,-3.5975702
1003550,-2.6356506
1003551,-1.1367677
1003552,-3.590503
1003553,-4.496055
1003554,-3.708513
1003555,-2.8508763
1003556,-2.1128092
1003557,0.69293505
1003558,-0.8080087
1003559,-1.809554
1003560,-0.24176447
1003561,0.05161106
1003562,-5.5754905
1003563,-0.90471584
1003564,-7.290041
1003565,-1.465186
1003566,-7.2513714
1003567,0.14672601
1003568,-5.314083
1003569,0.118945986
1003570,-1.8044529
1003571,-3.2496922
1003572,-0.92530787
1003573,-4.670778
1003574,-5.276525
1003575,-4.2091036
1003576,-5.6692114
1003577,-2.5030916
1003578,-6.2010145
1003579,-3.7587569
1003580,-2.133735
1003581,-4.373135
1003582,-4.8629007
1003583,-3.0061738
1003584,-0.7366451
1003585,-3.8727374
1003586,-3.4528053
1003587,-4.6686935
1003588,-7.274323
1003589,-1.9829862
1003590,-3.211043
1003591,-4.462993
1003592,-7.737169
1003593,-1.6856998
1003594,-4.614891
1003595,-2.0546086
1003596,-6.6427913
1003597,-4.1276693
1003598,-4.8638244
1003599,-4.1739807
1003600,-7.2064524
1003601,-7.083469
1003602,-0.109903365
1003603,-6.4684057
1003604,-1.7565247
1003605,-3.150775
1003606,-3.1592689
1003607,-1.4611567
1003608,-4.871404
1003609,-7.2786875
1003610,-2.799734
1003611,-8.176193
1003612,-5.154898
1003613,-1.251475
1003614,-6.689618
1003615,-5.1684117
1003616,-4.9157963
1003617,-1.6405417
1003618,-8.20264
1003619,-6.142908
1003620,-1.0522194
1003621,-2.9635508
1003622,-6.724401
1003623,-7.4370623
1003624,-2.6530697
1003625,-6.6867375
1003626,-7.372824
1003627,-3.6225784
1003628,-4.5217624
1003629,-1.7569607
1003630,-4.9416647
1003631,-4.377504
1003632,-7.1366577
1003633,-5.465565
1003634,-0.1323932
1003635,-1.9408958
1003636,-2.3959744
1003637,-3.1325474
1003638,-4.7169533
1003639,-4.5544786
1003640,-0.9781388
1003641,-0.45831972
1003642,-3.4986045
1003643,-3.8230996
1003644,-6.4003
1003645,-5.9179463
1003646,-2.93341
1003647,-6.952221
1003648,-4.643887
1003649,-2.765945
1003650,-3.130166
1003651,-2.7644055
1003652,-2.9263532
1003653,-5.5441313
1003654,-8.19009
1003655,-4.9510283
1003656,-7.0893707
1003657,-6.645213
1003658,-4.58505
1003659,-1.8642708
1003660,-2.895266
1003661,-3.8839936
1003662,-6.932808
1003663,-2.4009128
1003664,-2.2594705
1003665,-6.90654
1003666,-0.37220207
1003667,-2.0724247
1003668,-7.2641306
1003669,-5.9066477
1003670,-1.628654
1003671,-5.298311
1003672,-0.77274185
1003673,-1.5852041
1003674,-1.2875689
1003675,-4.1446896
1003676,-6.799581
1003677,-1.3514521
1003678,-6.605595
1003679,-2.9433095
1003680,-2.143844
1003681,-2.1594474
1003682,-4.3309813
1003683,-5.934963
1003684,-6.179565
1003685,-3.58839
1003686,-6.9453835
1003687,-2.3437593
1003688,-6.185954
1003689,-4.6397524
1003690,-5.8499236
1003691,-2.0511758
1003692,-5.5568495
1003693,-2.5472224
1003694,-3.0879998
1003695,-7.9161677
1003696,-4.0907307
1003697,-3.5511005
1003698,-6.747969
1003699,-2.60468
1003700,-1.552741
1003701,-2.2283392
1003702,-4.529952
1003703,-5.6449823
1003704,-4.5060015
1003705,-5.8185186
1003706,-2.9163733
1003707,-5.1157827
1003708,-7.0420084
1003709,-4.0652742
1003710,-5.183428
1003711,-6.3181157
1003712,-1.4272432
1003713,-4.7154865
1003714,-1.4957718
1003715,-5.7825427
1003716,-7.583297
1003717,-6.5074
1003718,-6.245735
1003719,-4.5483017
1003720,-5.256798
1003721,-3.0161688
1003722,-4.605831
1003723,-1.5310466
1003724,-1.9976474
1003725,-7.5999603
1003726,-3.6336634
1003727,-6.0595818
1003728,-6.3254414
1003729,-1.5275959
1003730,-4.1569233
1003731,-3.6191475
1003732,-2.1492412
1003733,-1.1147603
1003734,-1.9098947
1003735,-2.8424106
1003736,-7.796486
1003737,-4.60293
1003738,-2.5617528
1003739,-7.775273
1003740,-4.2624154
1003741,-2.017424
1003742,-1.8784018
1003743,-7.2675395
1003744,-5.3911967
1003745,-2.8431447
1003746,-6.59687
1003747,-5.448797
1003748,-4.4590244
1003749,-2.1411107
1003750,-0.5072441
1003751,-6.2803736
1003752,-6.2305574
1003753,-2.9158566
1003754,-3.6295695
1003755,-3.5006797
1003756,-3.7702122
1003757,-5.7375507
1003758,-9.282995
1003759,-3.209572
1003760,-0.297105
1003761,-3.3637893
1003762,-6.4094443
1003763,-3.7129147
1003764,-2.2933848
1003765,-5.839301
1003766,-3.1905425
1003767,-3.517073
1003768,-2.1435645
1003769,-3.039584
1003770,-3.609412
1003771,-3.5017312
1003772,-3.5250328
1003773,-6.163556
1003774,-5.187597
1003775,-1.2980472
1003776,0.025469208
1003777,-1.7260212
1003778,-7.301254
1003779,-4.1351643
1003780,-1.0664486
1003781,-1.4942808
1003782,-3.349272
1003783,-0.9163276
1003784,-4.0722375
1003785,-4.6844788
1003786,-4.431715
1003787,-2.2082744
1003788,-6.2610693
1003789,-1.9465978
1003790,-0.9984415
1003791,-3.4736474
1003792,-7.5932164
1003793,-6.8547697
1003794,-0.8068827
1003795,-6.6572695
1003796,-6.756782
1003797,-5.605705
1003798,0.6818627
1003799,-2.3131084
1003800,-3.5708761
1003801,-3.3680916
1003802,-5.4762034
1003803,-2.5265453
1003804,-8.434117
1003805,-7.7098036
1003806,-5.0023165
1003807,-2.137864
1003808,-2.5976057
1003809,-5.557127
1003810,-2.3871782
1003811,-1.944649
1003812,-6.041438
1003813,-7.3026414
1003814,-6.975728
1003815,-3.0317943
1003816,-1.8770819
1003817,-3.3729012
1003818,-5.566622
1003819,-3.8962176
1003820,-3.8792377
1003821,-6.7371993
1003822,-3.017424
1003823,-8.242979
1003824,-4.0724626
1003825,-6.0396905
1003826,-4.5929704
1003827,-2.985002
1003828,-5.2009053
1003829,-3.7872148
1003830,-4.5353365
1003831,-6.8909907
1003832,-2.5154555
1003833,-4.2546973
1003834,-1.9546719
1003835,-2.146539
1003836,-7.247229
1003837,-4.596705
1003838,0.05905074
1003839,-3.8643086
1003840,-7.156219
1003841,-2.65832
1003842,-3.593749
1003843,-7.5369
1003844,-3.282638
1003845,-2.8271115
1003846,-6.9906154
1003847,-2.7167857
1003848,-4.3760967
1003849,-4.943894
1003850,-6.4683447
1003851,-0.8974398
1003852,-1.7211986
1003853,-4.54474
1003854,-2.9913862
1003855,-6.374467
1003856,-7.1724253
1003857,-4.7938485
1003858,-5.047625
1003859,-5.646847
1003860,-7.7955256
1003861,-2.6393988
1003862,-1.3688214
1003863,-7.4113665
1003864,-1.0282768
1003865,-1.0105026
1003866,-1.489608
1003867,-3.070384
1003868,-3.030613
1003869,-7.331424
1003870,-3.666573
1003871,-8.481468
1003872,-6.3802805
1003873,0.06291728
1003874,-4.687181
1003875,-1.1285106
1003876,-1.9016378
1003877,-2.8261733
1003878,-1.8028429
1003879,-5.4591427
1003880,-5.6747723
1003881,-6.410752
1003882,-5.5002728
1003883,-2.621238
1003884,-8.250034
1003885,-4.548327
1003886,-0.7367822
1003887,-7.159946
1003888,-2.285152
1003889,-1.5585577
1003890,-6.561568
1003891,-3.4888232
1003892,-4.992297
1003893,-5.288452
1003894,-2.6312034
1003895,-7.103158
1003896,-6.1621747
1003897,-6.2407994
1003898,-2.9738305
1003899,-1.1003975
1003900,-0.31702602
1003901,1.114683
1003902,-4.614096
1003903,-5.8021927
1003904,-7.626821
1003905,-6.2606997
1003906,-5.4106164
1003907,-7.2191973
1003908,-2.9669185
1003909,-3.7462795
1003910,-2.7969646
1003911,-5.056586
1003912,-6.9836054
1003913,0.3501819
1003914,-2.9891944
1003915,-4.0787697
1003916,-1.3325397
1003917,-6.156783
1003918,-5.5173593
1003919,-6.262285
1003920,-1.3133786
1003921,-6.2732887
1003922,-0.33003268
1003923,-7.099695
1003924,-7.832251
1003925,-7.3013678
1003926,-3.252934
1003927,1.3095373
1003928,-2.0302982
1003929,-8.27323
1003930,-4.5356164
1003931,-2.2283392
1003932,-3.80765
1003933,-3.6262255
1003934,-6.7391963
1003935,-6.592549
1003936,-3.0219615
1003937,-1.7584497
1003938,-2.6641994
1003939,-5.7026496
1003940,1.7867044
1003941,-0.27727112
1003942,-2.9461803
1003943,-6.0142803
1003944,-6.6070924
1003945,-5.451205
1003946,-4.1727915
1003947,-8.636267
1003948,-3.9841235
1003949,-5.728733
1003950,0.077289075
1003951,-1.8958082
1003952,-3.359484
1003953,-4.0160637
1003954,-2.6308935
1003955,-6.9872727
1003956,-6.8533764
1003957,-7.158551
1003958,-3.3052475
1003959,-2.6005247
1003960,-1.9134235
1003961,-0.41583502
1003962,-7.8760695
1003963,-5.349234
1003964,-7.2588406
1003965,-1.8386617
1003966,-5.897469
1003967,-6.8633027
1003968,-4.8920865
1003969,-4.2390013
1003970,-7.3250914
1003971,2.9433196
1003972,-7.1570697
1003973,-7.4835668
1003974,-5.801777
1003975,-4.4255147
1003976,-2.6263983
1003977,-1.356432
1003978,-5.727439
1003979,-7.2505956
1003980,-3.2059503
1003981,-3.6213663
1003982,-4.534443
1003983,-1.9398047
1003984,-2.448484
1003985,-2.2356296
1003986,-1.2662055
1003987,-4.543994
1003988,-7.756299
1003989,-6.4830256
1003990,-3.0551417
1003991,-1.1339607
1003992,-1.463336
1003993,-7.606952
1003994,-1.4902146
1003995,-3.543217
1003996,-5.443713
1003997,-2.9749403
1003998,-2.1893706
1003999,-6.7910447
1004000,-3.501168
1004001,-6.4765797
1004002,-8.394411
1004003,-5.7349477
1004004,-6.11926
1004005,-1.5748477
1004006,-3.4841619
1004007,-6.835804
1004008,-7.585468
1004009,-3.670149
1004010,-0.3773897
1004011,-1.3041111
1004012,-6.890095
1004013,-7.774264
1004014,-4.818894
1004015,-3.7388642
1004016,0.75226545
1004017,-6.7675776
1004018,-4.6364155
1004019,-4.4013133
1004020,-6.9286733
1004021,-3.9869578
1004022,-6.2900667
1004023,-4.6418853
1004024,-1.9053562
1004025,-5.915978
1004026,-6.749047
1004027,-7.868712
1004028,-2.7209635
1004029,-7.8051243
1004030,-0.8576185
1004031,-7.4794183
1004032,-6.9755573
1004033,-2.0934982
1004034,-4.978621
1004035,-8.8112
1004036,-2.7865484
1004037,-4.5898323
1004038,-0.9613112
1004039,-1.9020879
1004040,-7.6613626
1004041,-1.5535738
1004042,-2.5744658
1004043,-1.6670431
1004044,-2.3214283
1004045,-6.579383
1004046,-2.6039002
1004047,-7.9161754
1004048,-2.939286
1004049,-6.8010163
1004050,-5.3916764
1004051,-6.7123604
1004052,-4.1143255
1004053,-7.37819
1004054,-7.2949924
1004055,-3.7245772
1004056,-8.099434
1004057,-5.040373
1004058,-1.5204498
1004059,-2.654347
1004060,-6.2602935
1004061,-4.698583
1004062,-3.7205336
1004063,-2.740121
1004064,-1.4965006
1004065,0.3532046
1004066,-1.1282728
1004067,-8.213398
1004068,-1.6791005
1004069,-2.800227
1004070,-6.5714145
1004071,-2.9538794
1004072,-3.185595
1004073,-4.3996625
1004074,-4.116719
1004075,-2.0031638
1004076,-4.3784304
1004077,-4.760076
1004078,-3.584101
1004079,-0.13571341
1004080,-2.9585798
1004081,-2.3450234
1004082,-7.2143664
1004083,-7.0772195
1004084,-5.0553164
1004085,-3.4016342
1004086,-3.290813
1004087,-2.8256724
1004088,1.4175845
1004089,-0.10358179
1004090,-5.3164253
1004091,-2.3912823
1004092,-5.8547587
1004093,-4.960515
1004094,-4.335633
1004095,-7.1978035
1004096,-6.513307
1004097,-2.9159148
1004098,-5.314332
1004099,-6.212725
1004100,-2.0236022
1004101,-2.2893643
1004102,-5.5013824
1004103,-4.461671
1004104,-4.7670093
1004105,-4.318361
1004106,-3.554005
1004107,-7.326858
1004108,-7.237002
1004109,-3.1084802
1004110,-6.934226
1004111,-4.5403223
1004112,-5.0807076
1004113,-3.6105022
1004114,-8.89775
1004115,-7.544873
1004116,-4.1344166
1004117,-5.5393662
1004118,-8.471562
1004119,-5.9235773
1004120,-6.635119
1004121,1.0681068
1004122,-3.8815181
1004123,-2.2789848
1004124,-2.553447
1004125,-5.154898
1004126,-2.6382978
1004127,-1.2699745
1004128,-6.398623
1004129,-1.9052209
1004130,-6.5566645
1004131,-4.9962034
1004132,-4.8194513
1004133,-2.633023
1004134,-3.8592813
1004135,-4.6295223
1004136,-7.892887
1004137,-4.580936
1004138,-1.2118359
1004139,-6.1198044
1004140,-3.7017896
1004141,-0.9259855
1004142,-1.713542
1004143,-4.0502744
1004144,-6.3011837
1004145,-1.1820872
1004146,-6.065465
1004147,-3.2557445
1004148,-3.2150867
1004149,-1.0958384
1004150,-4.2011104
1004151,-6.922535
1004152,-3.89982
1004153,-3.1874146
1004154,-1.9667368
1004155,-4.0876513
1004156,-1.1377987
1004157,-3.0437891
1004158,-6.3159885
1004159,-0.5683667
1004160,-5.3989897
1004161,-5.451718
1004162,-8.294556
1004163,-6.2176995
1004164,-1.1948477
1004165,-5.014614
1004166,-1.7983328
1004167,-2.1443605
1004168,-5.809128
1004169,-1.883689
1004170,0.31505552
1004171,-6.889002
1004172,-2.7349977
1004173,-5.0293474
1004174,-3.349727
1004175,-3.234445
1004176,-1.8840988
1004177,-2.139431
1004178,-3.1913495
1004179,-5.090516
1004180,-5.566809
1004181,-5.0958004
1004182,-6.513775
1004183,-5.0550203
1004184,-3.4418025
1004185,-5.3664293
1004186,-2.6355004
1004187,-3.7481124
1004188,-2.5897856
1004189,-3.482206
1004190,-4.225712
1004191,-3.4866307
1004192,-3.8380246
1004193,-5.815438
1004194,-1.7701712
1004195,-0.18725358
1004196,-3.4501796
1004197,-0.610902
1004198,-4.110191
1004199,-3.5012927
1004200,-7.2130733
1004201,-3.6355171
1004202,-2.0552924
1004203,-6.8122287
1004204,-3.0488546
1004205,-7.0011764
1004206,-3.7832136
1004207,-6.5821657
1004208,-1.1141516
1004209,-2.7808568
1004210,-2.5389147
1004211,-6.761971
1004212,-6.7649794
1004213,-4.2541537
1004214,-4.259216
1004215,-2.2124975
1004216,-8.217807
1004217,-8.542405
1004218,-6.7221823
1004219,-2.9049404
1004220,-4.8953156
1004221,-2.34712
1004222,-5.6581903
1004223,-4.421758
1004224,-3.2150867
1004225,-3.3034654
1004226,-4.708818
1004227,-7.280421
1004228,-7.0407777
1004229,-5.491608
1004230,-2.994671
1004231,-6.6451283
1004232,-1.3701392
1004233,-7.3169904
1004234,-5.9080443
1004235,-5.5093117
1004236,-7.4867325
1004237,-5.3701606
1004238,-2.1721437
1004239,-1.8377007
1004240,-8.415591
1004241,-3.199803
1004242,-3.0126479
1004243,-0.82491636
1004244,-6.657402
1004245,-3.0938761
1004246,-3.7892818
1004247,-2.8993626
1004248,-3.2471182
1004249,-4.490471
1004250,-7.9172406
1004251,-3.7401881
1004252,-8.762644
1004253,-6.2777233
1004254,-6.969207
1004255,-6.8685923
1004256,-6.113345
1004257,-3.2441685
1004258,-5.8108487
1004259,-6.195715
1004260,-2.714432
1004261,-3.9251013
1004262,-3.2071438
1004263,-8.147173
1004264,-4.9424863
1004265,-7.1317334
1004266,-2.755372
1004267,-7.0409164
1004268,-1.1860597
1004269,-4.5386863
1004270,-2.1096709
1004271,-6.5381265
1004272,-3.7249413
1004273,-3.65324
1004274,-5.727211
1004275,-2.2125087
1004276,-5.0685463
1004277,-3.3128796
1004278,-3.6438596
1004279,-2.7616026
1004280,-5.6727347
1004281,-0.40547916
1004282,-0.87508494
1004283,-0.29706824
1004284,-2.8160193
1004285,-2.8087077
1004286,-1.1896069
1004287,-4.212285
1004288,-4.8915243
1004289,-4.5218043
1004290,-2.6985087
1004291,-4.901885
1004292,-7.367731
1004293,-1.8240873
1004294,-3.0307388
1004295,-7.2344136
1004296,-2.714432
1004297,-2.788516
1004298,-4.1619115
1004299,-4.131206
1004300,-6.061856
1004301,-3.55076
1004302,-4.3791704
1004303,-3.5361576
1004304,-6.612054
1004305,-1.2668055
1004306,-6.231026
1004307,-3.7708783
1004308,-4.955622
1004309,-6.6555243
1004310,-1.0815291
1004311,-6.5564947
1004312,-3.6909518
1004313,-3.8261895
1004314,-5.363048
1004315,-4.2660847
1004316,-5.590925
1004317,-7.043477
1004318,-3.4272583
1004319,-3.8826308
1004320,-3.298127
1004321,-0.7627655
1004322,-5.8158813
1004323,-2.0370846
1004324,-1.3785092
1004325,-6.0591516
1004326,-3.000909
1004327,-6.835529
1004328,-4.026059
1004329,-4.8116946
1004330,-7.4223027
1004331,-4.1389003
1004332,-3.3530314
1004333,-0.4115348
1004334,-5.9474063
1004335,-2.6612175
1004336,-8.162466
1004337,-4.4701815
1004338,-3.9418797
1004339,-2.567224
1004340,-6.4020987
1004341,-2.6194172
1004342,-8.011299
1004343,-3.0465622
1004344,-4.242105
1004345,-3.516162
1004346,-6.606423
1004347,-7.2665586
1004348,-8.759952
1004349,-7.8933835
1004350,-3.161949
1004351,-4.1161866
1004352,-5.299466
1004353,-6.6280627
1004354,-6.1326604
1004355,-4.1066346
1004356,-2.357702
1004357,-4.1298857
1004358,-5.3227153
1004359,-2.7284503
1004360,-5.1824737
1004361,-4.088853
1004362,-3.4051278
1004363,-5.019599
1004364,-1.1794758
1004365,-5.9908876
1004366,-0.75250506
1004367,-4.2690153
1004368,-7.800391
1004369,-8.506418
1004370,-2.3444266
1004371,-4.131255
1004372,-3.6500726
1004373,-5.4810333
1004374,-8.025534
1004375,-2.3144681
1004376,-4.224161
1004377,-6.5098143
1004378,-2.9385526
1004379,-3.0309901
1004380,-0.78571206
1004381,-0.8965762
1004382,-3.746764
1004383,-0.016128791
1004384,-3.490644
1004385,-5.285455
1004386,-2.3271828
1004387,-3.694496
1004388,-4.7531
1004389,-8.6340685
1004390,-3.3906894
1004391,-5.975328
1004392,-5.914683
1004393,-7.188625
1004394,-4.0932403
1004395,-2.5244453
1004396,-4.6210065
1004397,-4.794175
1004398,-4.9032865
1004399,-7.2274976
1004400,-6.135792
1004401,-4.545535
1004402,-3.4099221
1004403,0.77386814
1004404,-5.512579
1004405,-4.9961653
1004406,-7.455708
1004407,-2.5316916
1004408,-6.8787723
1004409,-0.3950219
1004410,-3.6101274
1004411,-4.654746
1004412,-7.020842
1004413,-1.4278107
1004414,-5.817478
1004415,-4.007559
1004416,-4.3118577
1004417,-0.1958913
1004418,-2.4100275
1004419,-5.1741138
1004420,-2.4707656
1004421,-2.3747938
1004422,-0.2108422
1004423,-6.7302227
1004424,-3.8352416
1004425,-1.0074823
1004426,-2.8186347
1004427,-2.6959605
1004428,-2.0398605
1004429,-3.8862941
1004430,-8.419262
1004431,-3.1678362
1004432,-4.688005
1004433,-3.3035207
1004434,-4.6428046
1004435,-7.821149
1004436,0.29690674
1004437,-2.673425
1004438,-5.9769626
1004439,-2.8943644
1004440,-3.4644015
1004441,-1.9763896
1004442,-3.091043
1004443,-7.1390276
1004444,0.10645342
1004445,-6.1465364
1004446,-3.2240016
1004447,-2.814866
1004448,-3.7355783
1004449,-1.2273083
1004450,-0.22769687
1004451,-3.1466448
1004452,-5.636989
1004453,-6.581971
1004454,-2.045701
1004455,-1.6700312
1004456,-7.2842875
1004457,-7.858936
1004458,-6.536027
1004459,-6.7708054
1004460,-5.728841
1004461,-4.347999
1004462,-6.463404
1004463,-3.8684368
1004464,-2.483406
1004465,-8.505726
1004466,-3.196156
1004467,-3.2394438
1004468,-6.3495436
1004469,-4.6713805
1004470,-1.3872713
1004471,-6.3644876
1004472,-0.92820644
1004473,-4.1773486
1004474,-4.4791355
1004475,-5.0394125
1004476,-0.29440355
1004477,-6.0808864
1004478,-5.7791595
1004479,-1.4029064
1004480,-3.1924334
1004481,-2.4259627
1004482,-3.8105495
1004483,-7.331424
1004484,-3.2120512
1004485,-2.0095305
1004486,-1.2458973
1004487,-4.4025483
1004488,-4.806294
1004489,-4.077789
1004490,-3.228294
